InstanceType,AcceleratorName,AcceleratorCount,vCPUs,MemoryGiB,GpuInfo,Price,SpotPrice,Region,AvailabilityZone
r6id.16xlarge,,,64.0,512.0,,5.8464,1.229500,ap-northeast-1,apne1-az4
r6id.16xlarge,,,64.0,512.0,,5.8464,1.229500,ap-northeast-1,apne1-az1
r6id.16xlarge,,,64.0,512.0,,5.8464,1.229500,ap-northeast-1,apne1-az2
r6id.16xlarge,,,64.0,512.0,,5.568,1.273500,ap-southeast-2,apse2-az1
r6id.16xlarge,,,64.0,512.0,,5.568,1.273500,ap-southeast-2,apse2-az3
r6id.16xlarge,,,64.0,512.0,,5.568,1.273500,ap-southeast-2,apse2-az2
r6id.16xlarge,,,64.0,512.0,,5.8128,1.225400,eu-central-1,euc1-az2
r6id.16xlarge,,,64.0,512.0,,5.8128,1.225400,eu-central-1,euc1-az3
r6id.16xlarge,,,64.0,512.0,,5.8128,1.225400,eu-central-1,euc1-az1
r6id.16xlarge,,,64.0,512.0,,5.376,1.269700,eu-west-1,euw1-az3
r6id.16xlarge,,,64.0,512.0,,5.376,1.269700,eu-west-1,euw1-az1
r6id.16xlarge,,,64.0,512.0,,5.376,1.269700,eu-west-1,euw1-az2
r6id.16xlarge,,,64.0,512.0,,4.8384,1.197000,us-east-1,use1-az2
r6id.16xlarge,,,64.0,512.0,,4.8384,1.411300,us-east-1,use1-az4
r6id.16xlarge,,,64.0,512.0,,4.8384,1.197000,us-east-1,use1-az6
r6id.16xlarge,,,64.0,512.0,,4.8384,1.197000,us-east-1,use1-az1
r6id.16xlarge,,,64.0,512.0,,4.8384,,us-east-1,use1-az3
r6id.16xlarge,,,64.0,512.0,,4.8384,1.197000,us-east-1,use1-az5
r6id.16xlarge,,,64.0,512.0,,4.8384,0.702400,us-east-2,use2-az1
r6id.16xlarge,,,64.0,512.0,,4.8384,1.832300,us-east-2,use2-az2
r6id.16xlarge,,,64.0,512.0,,4.8384,0.702400,us-east-2,use2-az3
r6id.16xlarge,,,64.0,512.0,,4.8384,1.251300,us-west-2,usw2-az1
r6id.16xlarge,,,64.0,512.0,,4.8384,1.222600,us-west-2,usw2-az2
r6id.16xlarge,,,64.0,512.0,,4.8384,1.470500,us-west-2,usw2-az3
r6id.16xlarge,,,64.0,512.0,,4.8384,1.189900,us-west-2,usw2-az4
r6id.24xlarge,,,96.0,768.0,,8.7696,1.844300,ap-northeast-1,apne1-az4
r6id.24xlarge,,,96.0,768.0,,8.7696,4.184700,ap-northeast-1,apne1-az1
r6id.24xlarge,,,96.0,768.0,,8.7696,1.844300,ap-northeast-1,apne1-az2
r6id.24xlarge,,,96.0,768.0,,8.352,1.910200,ap-southeast-2,apse2-az1
r6id.24xlarge,,,96.0,768.0,,8.352,1.910200,ap-southeast-2,apse2-az3
r6id.24xlarge,,,96.0,768.0,,8.352,1.910200,ap-southeast-2,apse2-az2
r6id.24xlarge,,,96.0,768.0,,8.7192,1.838100,eu-central-1,euc1-az2
r6id.24xlarge,,,96.0,768.0,,8.7192,1.838100,eu-central-1,euc1-az3
r6id.24xlarge,,,96.0,768.0,,8.7192,1.838100,eu-central-1,euc1-az1
r6id.24xlarge,,,96.0,768.0,,8.064,8.064000,eu-west-1,euw1-az3
r6id.24xlarge,,,96.0,768.0,,8.064,1.904600,eu-west-1,euw1-az1
r6id.24xlarge,,,96.0,768.0,,8.064,1.904600,eu-west-1,euw1-az2
r6id.24xlarge,,,96.0,768.0,,7.2576,1.795500,us-east-1,use1-az2
r6id.24xlarge,,,96.0,768.0,,7.2576,1.795500,us-east-1,use1-az4
r6id.24xlarge,,,96.0,768.0,,7.2576,1.795500,us-east-1,use1-az6
r6id.24xlarge,,,96.0,768.0,,7.2576,2.293400,us-east-1,use1-az1
r6id.24xlarge,,,96.0,768.0,,7.2576,,us-east-1,use1-az3
r6id.24xlarge,,,96.0,768.0,,7.2576,1.795500,us-east-1,use1-az5
r6id.24xlarge,,,96.0,768.0,,7.2576,1.053600,us-east-2,use2-az1
r6id.24xlarge,,,96.0,768.0,,7.2576,1.053600,us-east-2,use2-az2
r6id.24xlarge,,,96.0,768.0,,7.2576,1.053600,us-east-2,use2-az3
r6id.24xlarge,,,96.0,768.0,,7.2576,1.784900,us-west-2,usw2-az1
r6id.24xlarge,,,96.0,768.0,,7.2576,1.784900,us-west-2,usw2-az2
r6id.24xlarge,,,96.0,768.0,,7.2576,1.803800,us-west-2,usw2-az3
r6id.24xlarge,,,96.0,768.0,,7.2576,1.784900,us-west-2,usw2-az4
r6id.2xlarge,,,8.0,64.0,,0.7308,0.153700,ap-northeast-1,apne1-az4
r6id.2xlarge,,,8.0,64.0,,0.7308,0.153700,ap-northeast-1,apne1-az1
r6id.2xlarge,,,8.0,64.0,,0.7308,0.153700,ap-northeast-1,apne1-az2
r6id.2xlarge,,,8.0,64.0,,0.696,0.159200,ap-southeast-2,apse2-az1
r6id.2xlarge,,,8.0,64.0,,0.696,0.159200,ap-southeast-2,apse2-az3
r6id.2xlarge,,,8.0,64.0,,0.696,0.159200,ap-southeast-2,apse2-az2
r6id.2xlarge,,,8.0,64.0,,0.7266,0.178800,eu-central-1,euc1-az2
r6id.2xlarge,,,8.0,64.0,,0.7266,0.180700,eu-central-1,euc1-az3
r6id.2xlarge,,,8.0,64.0,,0.7266,0.183200,eu-central-1,euc1-az1
r6id.2xlarge,,,8.0,64.0,,0.672,0.184700,eu-west-1,euw1-az3
r6id.2xlarge,,,8.0,64.0,,0.672,0.221100,eu-west-1,euw1-az1
r6id.2xlarge,,,8.0,64.0,,0.672,0.324000,eu-west-1,euw1-az2
r6id.2xlarge,,,8.0,64.0,,0.6048,0.250900,us-east-1,use1-az2
r6id.2xlarge,,,8.0,64.0,,0.6048,0.233200,us-east-1,use1-az4
r6id.2xlarge,,,8.0,64.0,,0.6048,0.167200,us-east-1,use1-az6
r6id.2xlarge,,,8.0,64.0,,0.6048,0.203100,us-east-1,use1-az1
r6id.2xlarge,,,8.0,64.0,,0.6048,,us-east-1,use1-az3
r6id.2xlarge,,,8.0,64.0,,0.6048,0.208800,us-east-1,use1-az5
r6id.2xlarge,,,8.0,64.0,,0.6048,0.250000,us-east-2,use2-az1
r6id.2xlarge,,,8.0,64.0,,0.6048,0.259900,us-east-2,use2-az2
r6id.2xlarge,,,8.0,64.0,,0.6048,0.121000,us-east-2,use2-az3
r6id.2xlarge,,,8.0,64.0,,0.6048,0.187500,us-west-2,usw2-az1
r6id.2xlarge,,,8.0,64.0,,0.6048,0.202700,us-west-2,usw2-az2
r6id.2xlarge,,,8.0,64.0,,0.6048,0.151700,us-west-2,usw2-az3
r6id.2xlarge,,,8.0,64.0,,0.6048,0.183600,us-west-2,usw2-az4
r6id.32xlarge,,,128.0,1024.0,,11.6928,2.459100,ap-northeast-1,apne1-az4
r6id.32xlarge,,,128.0,1024.0,,11.6928,11.692800,ap-northeast-1,apne1-az1
r6id.32xlarge,,,128.0,1024.0,,11.6928,2.459100,ap-northeast-1,apne1-az2
r6id.32xlarge,,,128.0,1024.0,,11.136,2.546900,ap-southeast-2,apse2-az1
r6id.32xlarge,,,128.0,1024.0,,11.136,2.546900,ap-southeast-2,apse2-az3
r6id.32xlarge,,,128.0,1024.0,,11.136,2.546900,ap-southeast-2,apse2-az2
r6id.32xlarge,,,128.0,1024.0,,11.6256,2.450800,eu-central-1,euc1-az2
r6id.32xlarge,,,128.0,1024.0,,11.6256,2.450800,eu-central-1,euc1-az3
r6id.32xlarge,,,128.0,1024.0,,11.6256,2.450800,eu-central-1,euc1-az1
r6id.32xlarge,,,128.0,1024.0,,10.752,10.752000,eu-west-1,euw1-az3
r6id.32xlarge,,,128.0,1024.0,,10.752,2.539400,eu-west-1,euw1-az1
r6id.32xlarge,,,128.0,1024.0,,10.752,2.539400,eu-west-1,euw1-az2
r6id.32xlarge,,,128.0,1024.0,,9.6768,2.394100,us-east-1,use1-az2
r6id.32xlarge,,,128.0,1024.0,,9.6768,2.855900,us-east-1,use1-az4
r6id.32xlarge,,,128.0,1024.0,,9.6768,2.394100,us-east-1,use1-az6
r6id.32xlarge,,,128.0,1024.0,,9.6768,9.676800,us-east-1,use1-az1
r6id.32xlarge,,,128.0,1024.0,,9.6768,,us-east-1,use1-az3
r6id.32xlarge,,,128.0,1024.0,,9.6768,2.394100,us-east-1,use1-az5
r6id.32xlarge,,,128.0,1024.0,,9.6768,1.404800,us-east-2,use2-az1
r6id.32xlarge,,,128.0,1024.0,,9.6768,8.736300,us-east-2,use2-az2
r6id.32xlarge,,,128.0,1024.0,,9.6768,2.961900,us-east-2,use2-az3
r6id.32xlarge,,,128.0,1024.0,,9.6768,2.379900,us-west-2,usw2-az1
r6id.32xlarge,,,128.0,1024.0,,9.6768,2.379900,us-west-2,usw2-az2
r6id.32xlarge,,,128.0,1024.0,,9.6768,2.432900,us-west-2,usw2-az3
r6id.32xlarge,,,128.0,1024.0,,9.6768,2.379900,us-west-2,usw2-az4
r6id.4xlarge,,,16.0,128.0,,1.4616,0.324300,ap-northeast-1,apne1-az4
r6id.4xlarge,,,16.0,128.0,,1.4616,0.307400,ap-northeast-1,apne1-az1
r6id.4xlarge,,,16.0,128.0,,1.4616,0.307400,ap-northeast-1,apne1-az2
r6id.4xlarge,,,16.0,128.0,,1.392,0.318400,ap-southeast-2,apse2-az1
r6id.4xlarge,,,16.0,128.0,,1.392,0.318400,ap-southeast-2,apse2-az3
r6id.4xlarge,,,16.0,128.0,,1.392,0.318400,ap-southeast-2,apse2-az2
r6id.4xlarge,,,16.0,128.0,,1.4532,0.387500,eu-central-1,euc1-az2
r6id.4xlarge,,,16.0,128.0,,1.4532,0.555500,eu-central-1,euc1-az3
r6id.4xlarge,,,16.0,128.0,,1.4532,0.324600,eu-central-1,euc1-az1
r6id.4xlarge,,,16.0,128.0,,1.344,0.364900,eu-west-1,euw1-az3
r6id.4xlarge,,,16.0,128.0,,1.344,0.369500,eu-west-1,euw1-az1
r6id.4xlarge,,,16.0,128.0,,1.344,0.435400,eu-west-1,euw1-az2
r6id.4xlarge,,,16.0,128.0,,1.2096,0.459400,us-east-1,use1-az2
r6id.4xlarge,,,16.0,128.0,,1.2096,0.639900,us-east-1,use1-az4
r6id.4xlarge,,,16.0,128.0,,1.2096,0.544900,us-east-1,use1-az6
r6id.4xlarge,,,16.0,128.0,,1.2096,0.405000,us-east-1,use1-az1
r6id.4xlarge,,,16.0,128.0,,1.2096,,us-east-1,use1-az3
r6id.4xlarge,,,16.0,128.0,,1.2096,0.405600,us-east-1,use1-az5
r6id.4xlarge,,,16.0,128.0,,1.2096,0.542900,us-east-2,use2-az1
r6id.4xlarge,,,16.0,128.0,,1.2096,0.530100,us-east-2,use2-az2
r6id.4xlarge,,,16.0,128.0,,1.2096,0.196400,us-east-2,use2-az3
r6id.4xlarge,,,16.0,128.0,,1.2096,0.720200,us-west-2,usw2-az1
r6id.4xlarge,,,16.0,128.0,,1.2096,0.581100,us-west-2,usw2-az2
r6id.4xlarge,,,16.0,128.0,,1.2096,0.596400,us-west-2,usw2-az3
r6id.4xlarge,,,16.0,128.0,,1.2096,0.927700,us-west-2,usw2-az4
r6id.8xlarge,,,32.0,256.0,,2.9232,0.614800,ap-northeast-1,apne1-az4
r6id.8xlarge,,,32.0,256.0,,2.9232,0.614800,ap-northeast-1,apne1-az1
r6id.8xlarge,,,32.0,256.0,,2.9232,0.614800,ap-northeast-1,apne1-az2
r6id.8xlarge,,,32.0,256.0,,2.784,0.636700,ap-southeast-2,apse2-az1
r6id.8xlarge,,,32.0,256.0,,2.784,0.636700,ap-southeast-2,apse2-az3
r6id.8xlarge,,,32.0,256.0,,2.784,0.636700,ap-southeast-2,apse2-az2
r6id.8xlarge,,,32.0,256.0,,2.9064,1.211700,eu-central-1,euc1-az2
r6id.8xlarge,,,32.0,256.0,,2.9064,0.711000,eu-central-1,euc1-az3
r6id.8xlarge,,,32.0,256.0,,2.9064,0.612900,eu-central-1,euc1-az1
r6id.8xlarge,,,32.0,256.0,,2.688,0.634900,eu-west-1,euw1-az3
r6id.8xlarge,,,32.0,256.0,,2.688,0.645800,eu-west-1,euw1-az1
r6id.8xlarge,,,32.0,256.0,,2.688,0.651800,eu-west-1,euw1-az2
r6id.8xlarge,,,32.0,256.0,,2.4192,0.745200,us-east-1,use1-az2
r6id.8xlarge,,,32.0,256.0,,2.4192,0.598500,us-east-1,use1-az4
r6id.8xlarge,,,32.0,256.0,,2.4192,0.675400,us-east-1,use1-az6
r6id.8xlarge,,,32.0,256.0,,2.4192,0.624700,us-east-1,use1-az1
r6id.8xlarge,,,32.0,256.0,,2.4192,,us-east-1,use1-az3
r6id.8xlarge,,,32.0,256.0,,2.4192,0.764000,us-east-1,use1-az5
r6id.8xlarge,,,32.0,256.0,,2.4192,0.351200,us-east-2,use2-az1
r6id.8xlarge,,,32.0,256.0,,2.4192,0.351600,us-east-2,use2-az2
r6id.8xlarge,,,32.0,256.0,,2.4192,0.357200,us-east-2,use2-az3
r6id.8xlarge,,,32.0,256.0,,2.4192,0.692600,us-west-2,usw2-az1
r6id.8xlarge,,,32.0,256.0,,2.4192,0.647100,us-west-2,usw2-az2
r6id.8xlarge,,,32.0,256.0,,2.4192,0.687000,us-west-2,usw2-az3
r6id.8xlarge,,,32.0,256.0,,2.4192,0.599900,us-west-2,usw2-az4
r6id.large,,,2.0,16.0,,0.1827,0.038400,ap-northeast-1,apne1-az4
r6id.large,,,2.0,16.0,,0.1827,0.038400,ap-northeast-1,apne1-az1
r6id.large,,,2.0,16.0,,0.1827,0.038400,ap-northeast-1,apne1-az2
r6id.large,,,2.0,16.0,,0.174,0.039800,ap-southeast-2,apse2-az1
r6id.large,,,2.0,16.0,,0.174,0.039800,ap-southeast-2,apse2-az3
r6id.large,,,2.0,16.0,,0.174,0.039800,ap-southeast-2,apse2-az2
r6id.large,,,2.0,16.0,,0.18165,0.038300,eu-central-1,euc1-az2
r6id.large,,,2.0,16.0,,0.18165,0.038300,eu-central-1,euc1-az3
r6id.large,,,2.0,16.0,,0.18165,0.038300,eu-central-1,euc1-az1
r6id.large,,,2.0,16.0,,0.168,0.039700,eu-west-1,euw1-az3
r6id.large,,,2.0,16.0,,0.168,0.039700,eu-west-1,euw1-az1
r6id.large,,,2.0,16.0,,0.168,0.039700,eu-west-1,euw1-az2
r6id.large,,,2.0,16.0,,0.1512,0.037400,us-east-1,use1-az2
r6id.large,,,2.0,16.0,,0.1512,0.037400,us-east-1,use1-az4
r6id.large,,,2.0,16.0,,0.1512,0.037900,us-east-1,use1-az6
r6id.large,,,2.0,16.0,,0.1512,0.037800,us-east-1,use1-az1
r6id.large,,,2.0,16.0,,0.1512,,us-east-1,use1-az3
r6id.large,,,2.0,16.0,,0.1512,0.037400,us-east-1,use1-az5
r6id.large,,,2.0,16.0,,0.1512,0.021900,us-east-2,use2-az1
r6id.large,,,2.0,16.0,,0.1512,0.021900,us-east-2,use2-az2
r6id.large,,,2.0,16.0,,0.1512,0.021900,us-east-2,use2-az3
r6id.large,,,2.0,16.0,,0.1512,0.037200,us-west-2,usw2-az1
r6id.large,,,2.0,16.0,,0.1512,0.037200,us-west-2,usw2-az2
r6id.large,,,2.0,16.0,,0.1512,0.037200,us-west-2,usw2-az3
r6id.large,,,2.0,16.0,,0.1512,0.037200,us-west-2,usw2-az4
r6id.metal,,,128.0,1024.0,,11.6928,2.459100,ap-northeast-1,apne1-az4
r6id.metal,,,128.0,1024.0,,11.6928,11.692800,ap-northeast-1,apne1-az1
r6id.metal,,,128.0,1024.0,,11.6928,2.459100,ap-northeast-1,apne1-az2
r6id.metal,,,128.0,1024.0,,11.136,2.546900,ap-southeast-2,apse2-az1
r6id.metal,,,128.0,1024.0,,11.136,11.136000,ap-southeast-2,apse2-az3
r6id.metal,,,128.0,1024.0,,11.136,2.546900,ap-southeast-2,apse2-az2
r6id.metal,,,128.0,1024.0,,11.6256,2.450800,eu-central-1,euc1-az2
r6id.metal,,,128.0,1024.0,,11.6256,11.625600,eu-central-1,euc1-az3
r6id.metal,,,128.0,1024.0,,11.6256,2.450800,eu-central-1,euc1-az1
r6id.metal,,,128.0,1024.0,,10.752,2.539400,eu-west-1,euw1-az3
r6id.metal,,,128.0,1024.0,,10.752,2.539400,eu-west-1,euw1-az1
r6id.metal,,,128.0,1024.0,,10.752,2.539400,eu-west-1,euw1-az2
r6id.metal,,,128.0,1024.0,,9.6768,2.504000,us-east-1,use1-az2
r6id.metal,,,128.0,1024.0,,9.6768,2.441700,us-east-1,use1-az4
r6id.metal,,,128.0,1024.0,,9.6768,2.394100,us-east-1,use1-az6
r6id.metal,,,128.0,1024.0,,9.6768,2.394100,us-east-1,use1-az1
r6id.metal,,,128.0,1024.0,,9.6768,,us-east-1,use1-az3
r6id.metal,,,128.0,1024.0,,9.6768,2.394100,us-east-1,use1-az5
r6id.metal,,,128.0,1024.0,,9.6768,1.404800,us-east-2,use2-az1
r6id.metal,,,128.0,1024.0,,9.6768,1.713700,us-east-2,use2-az2
r6id.metal,,,128.0,1024.0,,9.6768,1.404800,us-east-2,use2-az3
r6id.metal,,,128.0,1024.0,,9.6768,2.379900,us-west-2,usw2-az1
r6id.metal,,,128.0,1024.0,,9.6768,2.379900,us-west-2,usw2-az2
r6id.metal,,,128.0,1024.0,,9.6768,2.379900,us-west-2,usw2-az3
r6id.metal,,,128.0,1024.0,,9.6768,2.379900,us-west-2,usw2-az4
r6id.xlarge,,,4.0,32.0,,0.3654,0.076800,ap-northeast-1,apne1-az4
r6id.xlarge,,,4.0,32.0,,0.3654,0.076800,ap-northeast-1,apne1-az1
r6id.xlarge,,,4.0,32.0,,0.3654,0.076800,ap-northeast-1,apne1-az2
r6id.xlarge,,,4.0,32.0,,0.348,0.079600,ap-southeast-2,apse2-az1
r6id.xlarge,,,4.0,32.0,,0.348,0.079600,ap-southeast-2,apse2-az3
r6id.xlarge,,,4.0,32.0,,0.348,0.079600,ap-southeast-2,apse2-az2
r6id.xlarge,,,4.0,32.0,,0.3633,0.099000,eu-central-1,euc1-az2
r6id.xlarge,,,4.0,32.0,,0.3633,0.082800,eu-central-1,euc1-az3
r6id.xlarge,,,4.0,32.0,,0.3633,0.076600,eu-central-1,euc1-az1
r6id.xlarge,,,4.0,32.0,,0.336,0.080400,eu-west-1,euw1-az3
r6id.xlarge,,,4.0,32.0,,0.336,0.084000,eu-west-1,euw1-az1
r6id.xlarge,,,4.0,32.0,,0.336,0.079500,eu-west-1,euw1-az2
r6id.xlarge,,,4.0,32.0,,0.3024,0.079800,us-east-1,use1-az2
r6id.xlarge,,,4.0,32.0,,0.3024,0.075800,us-east-1,use1-az4
r6id.xlarge,,,4.0,32.0,,0.3024,0.076700,us-east-1,use1-az6
r6id.xlarge,,,4.0,32.0,,0.3024,0.094700,us-east-1,use1-az1
r6id.xlarge,,,4.0,32.0,,0.3024,,us-east-1,use1-az3
r6id.xlarge,,,4.0,32.0,,0.3024,0.074800,us-east-1,use1-az5
r6id.xlarge,,,4.0,32.0,,0.3024,0.043900,us-east-2,use2-az1
r6id.xlarge,,,4.0,32.0,,0.3024,0.043900,us-east-2,use2-az2
r6id.xlarge,,,4.0,32.0,,0.3024,0.051300,us-east-2,use2-az3
r6id.xlarge,,,4.0,32.0,,0.3024,0.074600,us-west-2,usw2-az1
r6id.xlarge,,,4.0,32.0,,0.3024,0.074400,us-west-2,usw2-az2
r6id.xlarge,,,4.0,32.0,,0.3024,0.074400,us-west-2,usw2-az3
r6id.xlarge,,,4.0,32.0,,0.3024,0.074400,us-west-2,usw2-az4
r6idn.12xlarge,,,48.0,384.0,,5.22288,0.952300,eu-west-1,euw1-az3
r6idn.12xlarge,,,48.0,384.0,,5.22288,0.952300,eu-west-1,euw1-az1
r6idn.12xlarge,,,48.0,384.0,,5.22288,0.952300,eu-west-1,euw1-az2
r6idn.12xlarge,,,48.0,384.0,,4.68936,1.219600,us-east-1,use1-az2
r6idn.12xlarge,,,48.0,384.0,,4.68936,2.256100,us-east-1,use1-az4
r6idn.12xlarge,,,48.0,384.0,,4.68936,2.375800,us-east-1,use1-az6
r6idn.12xlarge,,,48.0,384.0,,4.68936,,us-east-1,use1-az1
r6idn.12xlarge,,,48.0,384.0,,4.68936,,us-east-1,use1-az3
r6idn.12xlarge,,,48.0,384.0,,4.68936,1.893700,us-east-1,use1-az5
r6idn.12xlarge,,,48.0,384.0,,4.68936,0.526800,us-east-2,use2-az1
r6idn.12xlarge,,,48.0,384.0,,4.68936,0.526800,us-east-2,use2-az2
r6idn.12xlarge,,,48.0,384.0,,4.68936,0.526800,us-east-2,use2-az3
r6idn.12xlarge,,,48.0,384.0,,4.68936,0.892400,us-west-2,usw2-az1
r6idn.12xlarge,,,48.0,384.0,,4.68936,0.892400,us-west-2,usw2-az2
r6idn.12xlarge,,,48.0,384.0,,4.68936,1.053200,us-west-2,usw2-az3
r6idn.12xlarge,,,48.0,384.0,,4.68936,,us-west-2,usw2-az4
r6idn.16xlarge,,,64.0,512.0,,6.96384,1.269700,eu-west-1,euw1-az3
r6idn.16xlarge,,,64.0,512.0,,6.96384,1.269700,eu-west-1,euw1-az1
r6idn.16xlarge,,,64.0,512.0,,6.96384,1.269700,eu-west-1,euw1-az2
r6idn.16xlarge,,,64.0,512.0,,6.25248,1.444900,us-east-1,use1-az2
r6idn.16xlarge,,,64.0,512.0,,6.25248,1.428600,us-east-1,use1-az4
r6idn.16xlarge,,,64.0,512.0,,6.25248,1.625300,us-east-1,use1-az6
r6idn.16xlarge,,,64.0,512.0,,6.25248,,us-east-1,use1-az1
r6idn.16xlarge,,,64.0,512.0,,6.25248,,us-east-1,use1-az3
r6idn.16xlarge,,,64.0,512.0,,6.25248,1.222900,us-east-1,use1-az5
r6idn.16xlarge,,,64.0,512.0,,6.25248,0.702400,us-east-2,use2-az1
r6idn.16xlarge,,,64.0,512.0,,6.25248,0.702400,us-east-2,use2-az2
r6idn.16xlarge,,,64.0,512.0,,6.25248,0.702400,us-east-2,use2-az3
r6idn.16xlarge,,,64.0,512.0,,6.25248,1.189900,us-west-2,usw2-az1
r6idn.16xlarge,,,64.0,512.0,,6.25248,1.189900,us-west-2,usw2-az2
r6idn.16xlarge,,,64.0,512.0,,6.25248,1.594200,us-west-2,usw2-az3
r6idn.16xlarge,,,64.0,512.0,,6.25248,,us-west-2,usw2-az4
r6idn.24xlarge,,,96.0,768.0,,10.44576,1.904600,eu-west-1,euw1-az3
r6idn.24xlarge,,,96.0,768.0,,10.44576,1.904600,eu-west-1,euw1-az1
r6idn.24xlarge,,,96.0,768.0,,10.44576,1.904600,eu-west-1,euw1-az2
r6idn.24xlarge,,,96.0,768.0,,9.37872,1.795500,us-east-1,use1-az2
r6idn.24xlarge,,,96.0,768.0,,9.37872,1.973400,us-east-1,use1-az4
r6idn.24xlarge,,,96.0,768.0,,9.37872,1.922900,us-east-1,use1-az6
r6idn.24xlarge,,,96.0,768.0,,9.37872,,us-east-1,use1-az1
r6idn.24xlarge,,,96.0,768.0,,9.37872,,us-east-1,use1-az3
r6idn.24xlarge,,,96.0,768.0,,9.37872,1.801800,us-east-1,use1-az5
r6idn.24xlarge,,,96.0,768.0,,9.37872,1.053600,us-east-2,use2-az1
r6idn.24xlarge,,,96.0,768.0,,9.37872,1.053600,us-east-2,use2-az2
r6idn.24xlarge,,,96.0,768.0,,9.37872,1.053600,us-east-2,use2-az3
r6idn.24xlarge,,,96.0,768.0,,9.37872,1.784900,us-west-2,usw2-az1
r6idn.24xlarge,,,96.0,768.0,,9.37872,1.784900,us-west-2,usw2-az2
r6idn.24xlarge,,,96.0,768.0,,9.37872,2.689200,us-west-2,usw2-az3
r6idn.24xlarge,,,96.0,768.0,,9.37872,,us-west-2,usw2-az4
r6idn.2xlarge,,,8.0,64.0,,0.87048,0.217800,eu-west-1,euw1-az3
r6idn.2xlarge,,,8.0,64.0,,0.87048,0.196600,eu-west-1,euw1-az1
r6idn.2xlarge,,,8.0,64.0,,0.87048,0.210400,eu-west-1,euw1-az2
r6idn.2xlarge,,,8.0,64.0,,0.78156,0.201900,us-east-1,use1-az2
r6idn.2xlarge,,,8.0,64.0,,0.78156,0.181000,us-east-1,use1-az4
r6idn.2xlarge,,,8.0,64.0,,0.78156,0.172400,us-east-1,use1-az6
r6idn.2xlarge,,,8.0,64.0,,0.78156,,us-east-1,use1-az1
r6idn.2xlarge,,,8.0,64.0,,0.78156,,us-east-1,use1-az3
r6idn.2xlarge,,,8.0,64.0,,0.78156,0.153300,us-east-1,use1-az5
r6idn.2xlarge,,,8.0,64.0,,0.78156,0.087800,us-east-2,use2-az1
r6idn.2xlarge,,,8.0,64.0,,0.78156,0.112500,us-east-2,use2-az2
r6idn.2xlarge,,,8.0,64.0,,0.78156,0.114000,us-east-2,use2-az3
r6idn.2xlarge,,,8.0,64.0,,0.78156,0.163300,us-west-2,usw2-az1
r6idn.2xlarge,,,8.0,64.0,,0.78156,0.148700,us-west-2,usw2-az2
r6idn.2xlarge,,,8.0,64.0,,0.78156,0.148700,us-west-2,usw2-az3
r6idn.2xlarge,,,8.0,64.0,,0.78156,,us-west-2,usw2-az4
r6idn.32xlarge,,,128.0,1024.0,,13.92768,2.539400,eu-west-1,euw1-az3
r6idn.32xlarge,,,128.0,1024.0,,13.92768,2.539400,eu-west-1,euw1-az1
r6idn.32xlarge,,,128.0,1024.0,,13.92768,2.539400,eu-west-1,euw1-az2
r6idn.32xlarge,,,128.0,1024.0,,12.50496,2.394100,us-east-1,use1-az2
r6idn.32xlarge,,,128.0,1024.0,,12.50496,2.814800,us-east-1,use1-az4
r6idn.32xlarge,,,128.0,1024.0,,12.50496,3.029800,us-east-1,use1-az6
r6idn.32xlarge,,,128.0,1024.0,,12.50496,,us-east-1,use1-az1
r6idn.32xlarge,,,128.0,1024.0,,12.50496,,us-east-1,use1-az3
r6idn.32xlarge,,,128.0,1024.0,,12.50496,2.394100,us-east-1,use1-az5
r6idn.32xlarge,,,128.0,1024.0,,12.50496,1.404800,us-east-2,use2-az1
r6idn.32xlarge,,,128.0,1024.0,,12.50496,1.404800,us-east-2,use2-az2
r6idn.32xlarge,,,128.0,1024.0,,12.50496,2.251300,us-east-2,use2-az3
r6idn.32xlarge,,,128.0,1024.0,,12.50496,2.379900,us-west-2,usw2-az1
r6idn.32xlarge,,,128.0,1024.0,,12.50496,2.839000,us-west-2,usw2-az2
r6idn.32xlarge,,,128.0,1024.0,,12.50496,3.041400,us-west-2,usw2-az3
r6idn.32xlarge,,,128.0,1024.0,,12.50496,,us-west-2,usw2-az4
r6idn.4xlarge,,,16.0,128.0,,1.74096,0.317400,eu-west-1,euw1-az3
r6idn.4xlarge,,,16.0,128.0,,1.74096,0.318900,eu-west-1,euw1-az1
r6idn.4xlarge,,,16.0,128.0,,1.74096,0.320300,eu-west-1,euw1-az2
r6idn.4xlarge,,,16.0,128.0,,1.56312,0.622700,us-east-1,use1-az2
r6idn.4xlarge,,,16.0,128.0,,1.56312,0.600300,us-east-1,use1-az4
r6idn.4xlarge,,,16.0,128.0,,1.56312,0.398600,us-east-1,use1-az6
r6idn.4xlarge,,,16.0,128.0,,1.56312,,us-east-1,use1-az1
r6idn.4xlarge,,,16.0,128.0,,1.56312,,us-east-1,use1-az3
r6idn.4xlarge,,,16.0,128.0,,1.56312,0.321900,us-east-1,use1-az5
r6idn.4xlarge,,,16.0,128.0,,1.56312,0.175600,us-east-2,use2-az1
r6idn.4xlarge,,,16.0,128.0,,1.56312,0.175600,us-east-2,use2-az2
r6idn.4xlarge,,,16.0,128.0,,1.56312,0.175600,us-east-2,use2-az3
r6idn.4xlarge,,,16.0,128.0,,1.56312,0.346200,us-west-2,usw2-az1
