InstanceType,AcceleratorName,AcceleratorCount,vCPUs,MemoryGiB,GpuInfo,Price,SpotPrice,Region,AvailabilityZone
n1-highcpu-4,,,4.0,3.6,,0.1626,0.0321,us-west4,us-west4-c
n1-highcpu-8,,,8.0,7.2,,0.3253,0.0642,us-west4,us-west4-a
n1-highcpu-8,,,8.0,7.2,,0.3253,0.0642,us-west4,us-west4-b
n1-highcpu-8,,,8.0,7.2,,0.3253,0.0642,us-west4,us-west4-c
n1-highcpu-16,,,16.0,14.4,,0.6506,0.1284,us-west4,us-west4-a
n1-highcpu-16,,,16.0,14.4,,0.6506,0.1284,us-west4,us-west4-b
n1-highcpu-16,,,16.0,14.4,,0.6506,0.1284,us-west4,us-west4-c
n1-highcpu-32,,,32.0,28.8,,1.3011,0.2568,us-west4,us-west4-a
n1-highcpu-32,,,32.0,28.8,,1.3011,0.2568,us-west4,us-west4-b
n1-highcpu-32,,,32.0,28.8,,1.3011,0.2568,us-west4,us-west4-c
n1-highcpu-64,,,64.0,57.6,,2.6022,0.5136,us-west4,us-west4-a
n1-highcpu-64,,,64.0,57.6,,2.6022,0.5136,us-west4,us-west4-b
n1-highcpu-64,,,64.0,57.6,,2.6022,0.5136,us-west4,us-west4-c
n1-highcpu-96,,,96.0,86.4,,3.9036,0.7704,us-west4,us-west4-a
n1-highcpu-96,,,96.0,86.4,,3.9036,0.7704,us-west4,us-west4-b
n1-highcpu-96,,,96.0,86.4,,3.9036,0.7704,us-west4,us-west4-c
g1-small,,,0.5,1.7,,0.0289,0.00749,us-west4,us-west4-a
g1-small,,,0.5,1.7,,0.0289,0.00749,us-west4,us-west4-b
g1-small,,,0.5,1.7,,0.0289,0.00749,us-west4,us-west4-c
n1-standard-1,,,1.0,3.75,,0.04749975,0.01,us-east1,us-east1-b
n1-standard-1,,,1.0,3.75,,0.04749975,0.01,us-east1,us-east1-c
n1-standard-1,,,1.0,3.75,,0.04749975,0.01,us-east1,us-east1-d
n1-standard-2,,,2.0,7.5,,0.0949995,0.02,us-east1,us-east1-b
n1-standard-2,,,2.0,7.5,,0.0949995,0.02,us-east1,us-east1-c
n1-standard-2,,,2.0,7.5,,0.0949995,0.02,us-east1,us-east1-d
n1-standard-4,,,4.0,15.0,,0.189999,0.04,us-east1,us-east1-b
n1-standard-4,,,4.0,15.0,,0.189999,0.04,us-east1,us-east1-c
n1-standard-4,,,4.0,15.0,,0.189999,0.04,us-east1,us-east1-d
n1-standard-8,,,8.0,30.0,,0.379998,0.08,us-east1,us-east1-b
n1-standard-8,,,8.0,30.0,,0.379998,0.08,us-east1,us-east1-c
n1-standard-8,,,8.0,30.0,,0.379998,0.08,us-east1,us-east1-d
n1-standard-16,,,16.0,60.0,,0.759996,0.16,us-east1,us-east1-b
n1-standard-16,,,16.0,60.0,,0.759996,0.16,us-east1,us-east1-c
n1-standard-16,,,16.0,60.0,,0.759996,0.16,us-east1,us-east1-d
n1-standard-32,,,32.0,120.0,,1.519992,0.32,us-east1,us-east1-b
n1-standard-32,,,32.0,120.0,,1.519992,0.32,us-east1,us-east1-c
n1-standard-32,,,32.0,120.0,,1.519992,0.32,us-east1,us-east1-d
n1-standard-64,,,64.0,240.0,,3.039984,0.64,us-east1,us-east1-b
n1-standard-64,,,64.0,240.0,,3.039984,0.64,us-east1,us-east1-c
n1-standard-64,,,64.0,240.0,,3.039984,0.64,us-east1,us-east1-d
n1-standard-96,,,96.0,360.0,,4.559976,0.96,us-east1,us-east1-b
n1-standard-96,,,96.0,360.0,,4.559976,0.96,us-east1,us-east1-c
n1-standard-96,,,96.0,360.0,,4.559976,0.96,us-east1,us-east1-d
n1-highmem-2,,,2.0,13.0,,0.118303,0.024906,us-east1,us-east1-b
n1-highmem-2,,,2.0,13.0,,0.118303,0.024906,us-east1,us-east1-c
n1-highmem-2,,,2.0,13.0,,0.118303,0.024906,us-east1,us-east1-d
n1-highmem-4,,,4.0,26.0,,0.236606,0.049812,us-east1,us-east1-b
n1-highmem-4,,,4.0,26.0,,0.236606,0.049812,us-east1,us-east1-c
n1-highmem-4,,,4.0,26.0,,0.236606,0.049812,us-east1,us-east1-d
n1-highmem-8,,,8.0,52.0,,0.473212,0.099624,us-east1,us-east1-b
n1-highmem-8,,,8.0,52.0,,0.473212,0.099624,us-east1,us-east1-c
n1-highmem-8,,,8.0,52.0,,0.473212,0.099624,us-east1,us-east1-d
n1-highmem-16,,,16.0,104.0,,0.946424,0.199248,us-east1,us-east1-b
n1-highmem-16,,,16.0,104.0,,0.946424,0.199248,us-east1,us-east1-c
n1-highmem-16,,,16.0,104.0,,0.946424,0.199248,us-east1,us-east1-d
n1-highmem-32,,,32.0,208.0,,1.892848,0.398496,us-east1,us-east1-b
n1-highmem-32,,,32.0,208.0,,1.892848,0.398496,us-east1,us-east1-c
n1-highmem-32,,,32.0,208.0,,1.892848,0.398496,us-east1,us-east1-d
n1-highmem-64,,,64.0,416.0,,3.785696,0.796992,us-east1,us-east1-b
n1-highmem-64,,,64.0,416.0,,3.785696,0.796992,us-east1,us-east1-c
n1-highmem-64,,,64.0,416.0,,3.785696,0.796992,us-east1,us-east1-d
n1-highmem-96,,,96.0,624.0,,5.678544,1.195488,us-east1,us-east1-b
n1-highmem-96,,,96.0,624.0,,5.678544,1.195488,us-east1,us-east1-c
n1-highmem-96,,,96.0,624.0,,5.678544,1.195488,us-east1,us-east1-d
n1-highcpu-2,,,2.0,1.8,,0.0708486,0.0149156,us-east1,us-east1-b
n1-highcpu-2,,,2.0,1.8,,0.0708486,0.0149156,us-east1,us-east1-c
n1-highcpu-2,,,2.0,1.8,,0.0708486,0.0149156,us-east1,us-east1-d
n1-highcpu-4,,,4.0,3.6,,0.1416972,0.0298312,us-east1,us-east1-b
n1-highcpu-4,,,4.0,3.6,,0.1416972,0.0298312,us-east1,us-east1-c
n1-highcpu-4,,,4.0,3.6,,0.1416972,0.0298312,us-east1,us-east1-d
n1-highcpu-8,,,8.0,7.2,,0.2833944,0.0596624,us-east1,us-east1-b
n1-highcpu-8,,,8.0,7.2,,0.2833944,0.0596624,us-east1,us-east1-c
n1-highcpu-8,,,8.0,7.2,,0.2833944,0.0596624,us-east1,us-east1-d
n1-highcpu-16,,,16.0,14.4,,0.5667888,0.1193248,us-east1,us-east1-b
n1-highcpu-16,,,16.0,14.4,,0.5667888,0.1193248,us-east1,us-east1-c
n1-highcpu-16,,,16.0,14.4,,0.5667888,0.1193248,us-east1,us-east1-d
n1-highcpu-32,,,32.0,28.8,,1.1335776,0.2386496,us-east1,us-east1-b
n1-highcpu-32,,,32.0,28.8,,1.1335776,0.2386496,us-east1,us-east1-c
n1-highcpu-32,,,32.0,28.8,,1.1335776,0.2386496,us-east1,us-east1-d
n1-highcpu-64,,,64.0,57.6,,2.2671552,0.4772992,us-east1,us-east1-b
n1-highcpu-64,,,64.0,57.6,,2.2671552,0.4772992,us-east1,us-east1-c
n1-highcpu-64,,,64.0,57.6,,2.2671552,0.4772992,us-east1,us-east1-d
n1-highcpu-96,,,96.0,86.4,,3.4007328,0.7159488,us-east1,us-east1-b
n1-highcpu-96,,,96.0,86.4,,3.4007328,0.7159488,us-east1,us-east1-c
n1-highcpu-96,,,96.0,86.4,,3.4007328,0.7159488,us-east1,us-east1-d
g1-small,,,0.5,1.7,,0.0257,0.007,us-east1,us-east1-b
g1-small,,,0.5,1.7,,0.0257,0.007,us-east1,us-east1-c
g1-small,,,0.5,1.7,,0.0257,0.007,us-east1,us-east1-d
n1-standard-1,,,1.0,3.75,,0.0535,0.0107,us-east4,us-east4-a
n1-standard-1,,,1.0,3.75,,0.0535,0.0107,us-east4,us-east4-b
n1-standard-1,,,1.0,3.75,,0.0535,0.0107,us-east4,us-east4-c
n1-standard-2,,,2.0,7.5,,0.107,0.0214,us-east4,us-east4-a
n1-standard-2,,,2.0,7.5,,0.107,0.0214,us-east4,us-east4-b
n1-standard-2,,,2.0,7.5,,0.107,0.0214,us-east4,us-east4-c
n1-standard-4,,,4.0,15.0,,0.214,0.0428,us-east4,us-east4-a
n1-standard-4,,,4.0,15.0,,0.214,0.0428,us-east4,us-east4-b
n1-standard-4,,,4.0,15.0,,0.214,0.0428,us-east4,us-east4-c
n1-standard-8,,,8.0,30.0,,0.428,0.0856,us-east4,us-east4-a
n1-standard-8,,,8.0,30.0,,0.428,0.0856,us-east4,us-east4-b
n1-standard-8,,,8.0,30.0,,0.428,0.0856,us-east4,us-east4-c
n1-standard-16,,,16.0,60.0,,0.856,0.1712,us-east4,us-east4-a
n1-standard-16,,,16.0,60.0,,0.856,0.1712,us-east4,us-east4-b
n1-standard-16,,,16.0,60.0,,0.856,0.1712,us-east4,us-east4-c
n1-standard-32,,,32.0,120.0,,1.712,0.3424,us-east4,us-east4-a
n1-standard-32,,,32.0,120.0,,1.712,0.3424,us-east4,us-east4-b
n1-standard-32,,,32.0,120.0,,1.712,0.3424,us-east4,us-east4-c
n1-standard-64,,,64.0,240.0,,3.424,0.6848,us-east4,us-east4-a
n1-standard-64,,,64.0,240.0,,3.424,0.6848,us-east4,us-east4-b
n1-standard-64,,,64.0,240.0,,3.424,0.6848,us-east4,us-east4-c
n1-standard-96,,,96.0,360.0,,5.136,1.0272,us-east4,us-east4-a
n1-standard-96,,,96.0,360.0,,5.136,1.0272,us-east4,us-east4-b
n1-standard-96,,,96.0,360.0,,5.136,1.0272,us-east4,us-east4-c
n1-highmem-2,,,2.0,13.0,,0.1332,0.02675,us-east4,us-east4-a
n1-highmem-2,,,2.0,13.0,,0.1332,0.02675,us-east4,us-east4-b
n1-highmem-2,,,2.0,13.0,,0.1332,0.02675,us-east4,us-east4-c
n1-highmem-4,,,4.0,26.0,,0.2665,0.0535,us-east4,us-east4-a
n1-highmem-4,,,4.0,26.0,,0.2665,0.0535,us-east4,us-east4-b
n1-highmem-4,,,4.0,26.0,,0.2665,0.0535,us-east4,us-east4-c
n1-highmem-8,,,8.0,52.0,,0.5329,0.107,us-east4,us-east4-a
n1-highmem-8,,,8.0,52.0,,0.5329,0.107,us-east4,us-east4-b
n1-highmem-8,,,8.0,52.0,,0.5329,0.107,us-east4,us-east4-c
n1-highmem-16,,,16.0,104.0,,1.0659,0.214,us-east4,us-east4-a
n1-highmem-16,,,16.0,104.0,,1.0659,0.214,us-east4,us-east4-b
n1-highmem-16,,,16.0,104.0,,1.0659,0.214,us-east4,us-east4-c
n1-highmem-32,,,32.0,208.0,,2.1317,0.428,us-east4,us-east4-a
n1-highmem-32,,,32.0,208.0,,2.1317,0.428,us-east4,us-east4-b
n1-highmem-32,,,32.0,208.0,,2.1317,0.428,us-east4,us-east4-c
n1-highmem-64,,,64.0,416.0,,4.2635,0.856,us-east4,us-east4-a
n1-highmem-64,,,64.0,416.0,,4.2635,0.856,us-east4,us-east4-b
n1-highmem-64,,,64.0,416.0,,4.2635,0.856,us-east4,us-east4-c
n1-highmem-96,,,96.0,624.0,,6.3952,1.284,us-east4,us-east4-a
n1-highmem-96,,,96.0,624.0,,6.3952,1.284,us-east4,us-east4-b
n1-highmem-96,,,96.0,624.0,,6.3952,1.284,us-east4,us-east4-c
n1-highcpu-2,,,2.0,1.8,,0.0813,0.01605,us-east4,us-east4-a
n1-highcpu-2,,,2.0,1.8,,0.0813,0.01605,us-east4,us-east4-b
n1-highcpu-2,,,2.0,1.8,,0.0813,0.01605,us-east4,us-east4-c
n1-highcpu-4,,,4.0,3.6,,0.1626,0.0321,us-east4,us-east4-a
n1-highcpu-4,,,4.0,3.6,,0.1626,0.0321,us-east4,us-east4-b
n1-highcpu-4,,,4.0,3.6,,0.1626,0.0321,us-east4,us-east4-c
n1-highcpu-8,,,8.0,7.2,,0.3253,0.0642,us-east4,us-east4-a
n1-highcpu-8,,,8.0,7.2,,0.3253,0.0642,us-east4,us-east4-b
n1-highcpu-8,,,8.0,7.2,,0.3253,0.0642,us-east4,us-east4-c
n1-highcpu-16,,,16.0,14.4,,0.6506,0.1284,us-east4,us-east4-a
n1-highcpu-16,,,16.0,14.4,,0.6506,0.1284,us-east4,us-east4-b
n1-highcpu-16,,,16.0,14.4,,0.6506,0.1284,us-east4,us-east4-c
n1-highcpu-32,,,32.0,28.8,,1.3011,0.2568,us-east4,us-east4-a
n1-highcpu-32,,,32.0,28.8,,1.3011,0.2568,us-east4,us-east4-b
n1-highcpu-32,,,32.0,28.8,,1.3011,0.2568,us-east4,us-east4-c
n1-highcpu-64,,,64.0,57.6,,2.6022,0.5136,us-east4,us-east4-a
n1-highcpu-64,,,64.0,57.6,,2.6022,0.5136,us-east4,us-east4-b
n1-highcpu-64,,,64.0,57.6,,2.6022,0.5136,us-east4,us-east4-c
n1-highcpu-96,,,96.0,86.4,,3.9036,0.7704,us-east4,us-east4-a
n1-highcpu-96,,,96.0,86.4,,3.9036,0.7704,us-east4,us-east4-b
n1-highcpu-96,,,96.0,86.4,,3.9036,0.7704,us-east4,us-east4-c
g1-small,,,0.5,1.7,,0.0289,0.00749,us-east4,us-east4-a
g1-small,,,0.5,1.7,,0.0289,0.00749,us-east4,us-east4-b
g1-small,,,0.5,1.7,,0.0289,0.00749,us-east4,us-east4-c
c2-standard-4,,,4.0,16.0,,0.2088,0.018952,us-central1,us-central1-a
c2-standard-4,,,4.0,16.0,,0.2088,0.018952,us-central1,us-central1-b
c2-standard-4,,,4.0,16.0,,0.2088,0.018952,us-central1,us-central1-c
c2-standard-4,,,4.0,16.0,,0.2088,0.018952,us-central1,us-central1-f
c2-standard-8,,,8.0,32.0,,0.4176,0.037904,us-central1,us-central1-a
c2-standard-8,,,8.0,32.0,,0.4176,0.037904,us-central1,us-central1-b
c2-standard-8,,,8.0,32.0,,0.4176,0.037904,us-central1,us-central1-c
c2-standard-8,,,8.0,32.0,,0.4176,0.037904,us-central1,us-central1-f
c2-standard-16,,,16.0,64.0,,0.8352,0.075808,us-central1,us-central1-a
c2-standard-16,,,16.0,64.0,,0.8352,0.075808,us-central1,us-central1-b
c2-standard-16,,,16.0,64.0,,0.8352,0.075808,us-central1,us-central1-c
c2-standard-16,,,16.0,64.0,,0.8352,0.075808,us-central1,us-central1-f
c2-standard-30,,,30.0,120.0,,1.566,0.14214,us-central1,us-central1-a
c2-standard-30,,,30.0,120.0,,1.566,0.14214,us-central1,us-central1-b
c2-standard-30,,,30.0,120.0,,1.566,0.14214,us-central1,us-central1-c
c2-standard-30,,,30.0,120.0,,1.566,0.14214,us-central1,us-central1-f
c2-standard-60,,,60.0,240.0,,3.1321,0.28428,us-central1,us-central1-a
c2-standard-60,,,60.0,240.0,,3.1321,0.28428,us-central1,us-central1-b
c2-standard-60,,,60.0,240.0,,3.1321,0.28428,us-central1,us-central1-c
c2-standard-60,,,60.0,240.0,,3.1321,0.28428,us-central1,us-central1-f
c2-standard-4,,,4.0,16.0,,0.2088,0.018952,us-west1,us-west1-a
c2-standard-4,,,4.0,16.0,,0.2088,0.018952,us-west1,us-west1-b
c2-standard-4,,,4.0,16.0,,0.2088,0.018952,us-west1,us-west1-c
c2-standard-8,,,8.0,32.0,,0.4176,0.037904,us-west1,us-west1-a
c2-standard-8,,,8.0,32.0,,0.4176,0.037904,us-west1,us-west1-b
c2-standard-8,,,8.0,32.0,,0.4176,0.037904,us-west1,us-west1-c
c2-standard-16,,,16.0,64.0,,0.8352,0.075808,us-west1,us-west1-a
c2-standard-16,,,16.0,64.0,,0.8352,0.075808,us-west1,us-west1-b
c2-standard-16,,,16.0,64.0,,0.8352,0.075808,us-west1,us-west1-c
c2-standard-30,,,30.0,120.0,,1.566,0.14214,us-west1,us-west1-a
c2-standard-30,,,30.0,120.0,,1.566,0.14214,us-west1,us-west1-b
c2-standard-30,,,30.0,120.0,,1.566,0.14214,us-west1,us-west1-c
c2-standard-60,,,60.0,240.0,,3.1321,0.28428,us-west1,us-west1-a
c2-standard-60,,,60.0,240.0,,3.1321,0.28428,us-west1,us-west1-b
c2-standard-60,,,60.0,240.0,,3.1321,0.28428,us-west1,us-west1-c
c2-standard-4,,,4.0,16.0,,0.250808,0.060752,us-west2,us-west2-a
c2-standard-4,,,4.0,16.0,,0.250808,0.060752,us-west2,us-west2-b
c2-standard-4,,,4.0,16.0,,0.250808,0.060752,us-west2,us-west2-c
c2-standard-8,,,8.0,32.0,,0.501616,0.121504,us-west2,us-west2-a
c2-standard-8,,,8.0,32.0,,0.501616,0.121504,us-west2,us-west2-b
c2-standard-8,,,8.0,32.0,,0.501616,0.121504,us-west2,us-west2-c
c2-standard-16,,,16.0,64.0,,1.003232,0.243008,us-west2,us-west2-a
c2-standard-16,,,16.0,64.0,,1.003232,0.243008,us-west2,us-west2-b
c2-standard-16,,,16.0,64.0,,1.003232,0.243008,us-west2,us-west2-c
c2-standard-30,,,30.0,120.0,,1.88106,0.45564,us-west2,us-west2-a
c2-standard-30,,,30.0,120.0,,1.88106,0.45564,us-west2,us-west2-b
c2-standard-30,,,30.0,120.0,,1.88106,0.45564,us-west2,us-west2-c
c2-standard-60,,,60.0,240.0,,3.76212,0.91128,us-west2,us-west2-a
c2-standard-60,,,60.0,240.0,,3.76212,0.91128,us-west2,us-west2-b
c2-standard-60,,,60.0,240.0,,3.76212,0.91128,us-west2,us-west2-c
c2-standard-4,,,4.0,16.0,,0.2512,0.0604,us-west3,us-west3-a
c2-standard-4,,,4.0,16.0,,0.2512,0.0604,us-west3,us-west3-b
c2-standard-4,,,4.0,16.0,,0.2512,0.0604,us-west3,us-west3-c
c2-standard-8,,,8.0,32.0,,0.5024,0.1208,us-west3,us-west3-a
c2-standard-8,,,8.0,32.0,,0.5024,0.1208,us-west3,us-west3-b
c2-standard-8,,,8.0,32.0,,0.5024,0.1208,us-west3,us-west3-c
c2-standard-16,,,16.0,64.0,,1.0048,0.2416,us-west3,us-west3-a
c2-standard-16,,,16.0,64.0,,1.0048,0.2416,us-west3,us-west3-b
c2-standard-16,,,16.0,64.0,,1.0048,0.2416,us-west3,us-west3-c
c2-standard-30,,,30.0,120.0,,1.884,0.453,us-west3,us-west3-a
c2-standard-30,,,30.0,120.0,,1.884,0.453,us-west3,us-west3-b
c2-standard-30,,,30.0,120.0,,1.884,0.453,us-west3,us-west3-c
c2-standard-60,,,60.0,240.0,,3.768,0.906,us-west3,us-west3-a
c2-standard-60,,,60.0,240.0,,3.768,0.906,us-west3,us-west3-b
c2-standard-60,,,60.0,240.0,,3.768,0.906,us-west3,us-west3-c
c2-standard-4,,,4.0,16.0,,0.2351,0.054,us-west4,us-west4-a
c2-standard-4,,,4.0,16.0,,0.2351,0.054,us-west4,us-west4-b
c2-standard-4,,,4.0,16.0,,0.2351,0.054,us-west4,us-west4-c
c2-standard-8,,,8.0,32.0,,0.4703,0.1081,us-west4,us-west4-a
c2-standard-8,,,8.0,32.0,,0.4703,0.1081,us-west4,us-west4-b
c2-standard-8,,,8.0,32.0,,0.4703,0.1081,us-west4,us-west4-c
c2-standard-16,,,16.0,64.0,,0.9406,0.2162,us-west4,us-west4-a
c2-standard-16,,,16.0,64.0,,0.9406,0.2162,us-west4,us-west4-b
c2-standard-16,,,16.0,64.0,,0.9406,0.2162,us-west4,us-west4-c
c2-standard-30,,,30.0,120.0,,1.7637,0.4054,us-west4,us-west4-a
c2-standard-30,,,30.0,120.0,,1.7637,0.4054,us-west4,us-west4-b
c2-standard-30,,,30.0,120.0,,1.7637,0.4054,us-west4,us-west4-c
c2-standard-60,,,60.0,240.0,,3.5274,0.8108,us-west4,us-west4-a
c2-standard-60,,,60.0,240.0,,3.5274,0.8108,us-west4,us-west4-b
c2-standard-60,,,60.0,240.0,,3.5274,0.8108,us-west4,us-west4-c
c2-standard-4,,,4.0,16.0,,0.2088,0.018952,us-east1,us-east1-b
c2-standard-4,,,4.0,16.0,,0.2088,0.018952,us-east1,us-east1-c
c2-standard-4,,,4.0,16.0,,0.2088,0.018952,us-east1,us-east1-d
c2-standard-8,,,8.0,32.0,,0.4176,0.037904,us-east1,us-east1-b
c2-standard-8,,,8.0,32.0,,0.4176,0.037904,us-east1,us-east1-c
c2-standard-8,,,8.0,32.0,,0.4176,0.037904,us-east1,us-east1-d
c2-standard-16,,,16.0,64.0,,0.8352,0.075808,us-east1,us-east1-b
c2-standard-16,,,16.0,64.0,,0.8352,0.075808,us-east1,us-east1-c
c2-standard-16,,,16.0,64.0,,0.8352,0.075808,us-east1,us-east1-d
c2-standard-30,,,30.0,120.0,,1.566,0.14214,us-east1,us-east1-b
c2-standard-30,,,30.0,120.0,,1.566,0.14214,us-east1,us-east1-c
c2-standard-30,,,30.0,120.0,,1.566,0.14214,us-east1,us-east1-d
c2-standard-60,,,60.0,240.0,,3.1321,0.28428,us-east1,us-east1-b
c2-standard-60,,,60.0,240.0,,3.1321,0.28428,us-east1,us-east1-c
c2-standard-60,,,60.0,240.0,,3.1321,0.28428,us-east1,us-east1-d
c2-standard-4,,,4.0,16.0,,0.2351,0.054,us-east4,us-east4-a
c2-standard-4,,,4.0,16.0,,0.2351,0.054,us-east4,us-east4-b
c2-standard-4,,,4.0,16.0,,0.2351,0.054,us-east4,us-east4-c
c2-standard-8,,,8.0,32.0,,0.4703,0.1081,us-east4,us-east4-a
c2-standard-8,,,8.0,32.0,,0.4703,0.1081,us-east4,us-east4-b
c2-standard-8,,,8.0,32.0,,0.4703,0.1081,us-east4,us-east4-c
c2-standard-16,,,16.0,64.0,,0.9406,0.2162,us-east4,us-east4-a
c2-standard-16,,,16.0,64.0,,0.9406,0.2162,us-east4,us-east4-b
c2-standard-16,,,16.0,64.0,,0.9406,0.2162,us-east4,us-east4-c
c2-standard-30,,,30.0,120.0,,1.7637,0.4054,us-east4,us-east4-a
c2-standard-30,,,30.0,120.0,,1.7637,0.4054,us-east4,us-east4-b
c2-standard-30,,,30.0,120.0,,1.7637,0.4054,us-east4,us-east4-c
c2-standard-60,,,60.0,240.0,,3.5274,0.8108,us-east4,us-east4-a
c2-standard-60,,,60.0,240.0,,3.5274,0.8108,us-east4,us-east4-b
c2-standard-60,,,60.0,240.0,,3.5274,0.8108,us-east4,us-east4-c
c2-standard-4,,,4.0,16.0,,0.2088,0.0505,us-east5,us-east5-a
c2-standard-4,,,4.0,16.0,,0.2088,0.0505,us-east5,us-east5-b
c2-standard-8,,,8.0,32.0,,0.4176,0.1011,us-east5,us-east5-a
c2-standard-8,,,8.0,32.0,,0.4176,0.1011,us-east5,us-east5-b
c2-standard-16,,,16.0,64.0,,0.8352,0.2021,us-east5,us-east5-a
c2-standard-16,,,16.0,64.0,,0.8352,0.2021,us-east5,us-east5-b
c2-standard-30,,,30.0,120.0,,1.566,0.379,us-east5,us-east5-a
c2-standard-30,,,30.0,120.0,,1.566,0.379,us-east5,us-east5-b
c2-standard-60,,,60.0,240.0,,3.1321,0.7579,us-east5,us-east5-a
c2-standard-60,,,60.0,240.0,,3.1321,0.7579,us-east5,us-east5-b
c2d-standard-2,,,2.0,8.0,,0.0908,0.019246,us-central1,us-central1-a
c2d-standard-2,,,2.0,8.0,,0.0908,0.019246,us-central1,us-central1-c
c2d-standard-2,,,2.0,8.0,,0.0908,0.019246,us-central1,us-central1-f
c2d-standard-4,,,4.0,16.0,,0.1816,0.038492,us-central1,us-central1-a
c2d-standard-4,,,4.0,16.0,,0.1816,0.038492,us-central1,us-central1-c
c2d-standard-4,,,4.0,16.0,,0.1816,0.038492,us-central1,us-central1-f
c2d-standard-8,,,8.0,32.0,,0.3632,0.076984,us-central1,us-central1-a
c2d-standard-8,,,8.0,32.0,,0.3632,0.076984,us-central1,us-central1-c
c2d-standard-8,,,8.0,32.0,,0.3632,0.076984,us-central1,us-central1-f
c2d-standard-16,,,16.0,64.0,,0.7263,0.153968,us-central1,us-central1-a
c2d-standard-16,,,16.0,64.0,,0.7263,0.153968,us-central1,us-central1-c
c2d-standard-16,,,16.0,64.0,,0.7263,0.153968,us-central1,us-central1-f
c2d-standard-32,,,32.0,128.0,,1.4527,0.307936,us-central1,us-central1-a
c2d-standard-32,,,32.0,128.0,,1.4527,0.307936,us-central1,us-central1-c
c2d-standard-32,,,32.0,128.0,,1.4527,0.307936,us-central1,us-central1-f
c2d-standard-56,,,56.0,224.0,,2.5422,0.538888,us-central1,us-central1-a
c2d-standard-56,,,56.0,224.0,,2.5422,0.538888,us-central1,us-central1-c
c2d-standard-56,,,56.0,224.0,,2.5422,0.538888,us-central1,us-central1-f
c2d-standard-112,,,112.0,448.0,,5.0844,1.077776,us-central1,us-central1-a
c2d-standard-112,,,112.0,448.0,,5.0844,1.077776,us-central1,us-central1-c
c2d-standard-112,,,112.0,448.0,,5.0844,1.077776,us-central1,us-central1-f
c2d-highmem-2,,,2.0,16.0,,0.1225,0.025958,us-central1,us-central1-a
c2d-highmem-2,,,2.0,16.0,,0.1225,0.025958,us-central1,us-central1-c
c2d-highmem-2,,,2.0,16.0,,0.1225,0.025958,us-central1,us-central1-f
c2d-highmem-4,,,4.0,32.0,,0.2449,0.051916,us-central1,us-central1-a
c2d-highmem-4,,,4.0,32.0,,0.2449,0.051916,us-central1,us-central1-c
c2d-highmem-4,,,4.0,32.0,,0.2449,0.051916,us-central1,us-central1-f
c2d-highmem-8,,,8.0,64.0,,0.4898,0.103832,us-central1,us-central1-a
c2d-highmem-8,,,8.0,64.0,,0.4898,0.103832,us-central1,us-central1-c
c2d-highmem-8,,,8.0,64.0,,0.4898,0.103832,us-central1,us-central1-f
c2d-highmem-16,,,16.0,128.0,,0.9797,0.207664,us-central1,us-central1-a
c2d-highmem-16,,,16.0,128.0,,0.9797,0.207664,us-central1,us-central1-c
c2d-highmem-16,,,16.0,128.0,,0.9797,0.207664,us-central1,us-central1-f
c2d-highmem-32,,,32.0,256.0,,1.9594,0.415328,us-central1,us-central1-a
c2d-highmem-32,,,32.0,256.0,,1.9594,0.415328,us-central1,us-central1-c
c2d-highmem-32,,,32.0,256.0,,1.9594,0.415328,us-central1,us-central1-f
c2d-highmem-56,,,56.0,448.0,,3.4289,0.726824,us-central1,us-central1-a
c2d-highmem-56,,,56.0,448.0,,3.4289,0.726824,us-central1,us-central1-c
c2d-highmem-56,,,56.0,448.0,,3.4289,0.726824,us-central1,us-central1-f
c2d-highmem-112,,,112.0,896.0,,6.8578,1.453648,us-central1,us-central1-a
c2d-highmem-112,,,112.0,896.0,,6.8578,1.453648,us-central1,us-central1-c
c2d-highmem-112,,,112.0,896.0,,6.8578,1.453648,us-central1,us-central1-f
c2d-highcpu-2,,,2.0,4.0,,0.075,0.01589,us-central1,us-central1-a
c2d-highcpu-2,,,2.0,4.0,,0.075,0.01589,us-central1,us-central1-c
c2d-highcpu-2,,,2.0,4.0,,0.075,0.01589,us-central1,us-central1-f
c2d-highcpu-4,,,4.0,8.0,,0.1499,0.03178,us-central1,us-central1-a
c2d-highcpu-4,,,4.0,8.0,,0.1499,0.03178,us-central1,us-central1-c
c2d-highcpu-4,,,4.0,8.0,,0.1499,0.03178,us-central1,us-central1-f
c2d-highcpu-8,,,8.0,16.0,,0.2998,0.06356,us-central1,us-central1-a
c2d-highcpu-8,,,8.0,16.0,,0.2998,0.06356,us-central1,us-central1-c
c2d-highcpu-8,,,8.0,16.0,,0.2998,0.06356,us-central1,us-central1-f
c2d-highcpu-16,,,16.0,32.0,,0.5997,0.12712,us-central1,us-central1-a
c2d-highcpu-16,,,16.0,32.0,,0.5997,0.12712,us-central1,us-central1-c
c2d-highcpu-16,,,16.0,32.0,,0.5997,0.12712,us-central1,us-central1-f
c2d-highcpu-32,,,32.0,64.0,,1.1993,0.25424,us-central1,us-central1-a
c2d-highcpu-32,,,32.0,64.0,,1.1993,0.25424,us-central1,us-central1-c
c2d-highcpu-32,,,32.0,64.0,,1.1993,0.25424,us-central1,us-central1-f
c2d-highcpu-56,,,56.0,112.0,,2.0989,0.44492,us-central1,us-central1-a
